# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       5.429754261430e+08       2.563746361632e-15       8.536099303456e-04       6.360936074975e+11       1.910636364765e+04       3.518826578982e-05       1.037428596273e+13       4.928317844579e-04       2.391661841197e+23       3.562288728321e+17       8.115339009206e+17       4.339565124443e-08       1.654477256167e+23       4.046150774992e+23       3.404448198991e-04       8.248720191001e-02 
       5.392010189841e+08       2.599764416942e-15       8.595851941209e-04       6.272809438975e+11       1.910636364167e+04       3.543458364051e-05       1.030217076378e+13       4.962816034898e-04       2.325851015575e+23       3.488515885945e+17       7.947275252668e+17       4.339565124443e-08       1.608951374403e+23       3.934813825769e+23       3.406407114958e-04       8.243979561662e-02 
       5.354528490149e+08       2.636288489544e-15       8.656022873765e-04       6.185903740686e+11       1.910636363566e+04       3.568262571602e-05       1.023055686213e+13       4.997555712062e-04       2.261851091765e+23       3.416270834458e+17       7.782691994749e+17       4.339565124443e-08       1.564678218175e+23       3.826540508903e+23       3.408366031629e-04       8.239244402225e-02 
       5.317307338519e+08       2.673325688468e-15       8.716614975128e-04       6.100202064801e+11       1.910636362960e+04       3.593240408591e-05       1.015944077311e+13       5.032538566475e-04       2.199612239587e+23       3.345521934235e+17       7.621517156430e+17       4.339565124443e-08       1.521623316514e+23       3.721246523140e+23       3.410324949008e-04       8.234514703424e-02 
       5.280344923792e+08       2.710883222618e-15       8.777631228440e-04       6.015687730363e+11       1.910636362350e+04       3.618393090426e-05       1.008881903625e+13       5.067766300368e-04       2.139086000025e+23       3.276238200892e+17       7.463680151406e+17       4.339565124443e-08       1.479753146981e+23       3.618849886924e+23       3.412283867100e-04       8.229790456013e-02 
       5.243639447399e+08       2.748968402175e-15       8.839074616844e-04       5.932344287520e+11       1.910636361735e+04       3.643721841018e-05       1.001868821514e+13       5.103240627892e-04       2.080225247499e+23       3.208389291707e+17       7.309111855171e+17       4.339565124443e-08       1.439035109566e+23       3.519270874567e+23       3.414242785911e-04       8.225071650771e-02 
       5.207189123276e+08       2.787588640021e-15       8.900948087103e-04       5.850155514320e+11       1.910636361116e+04       3.669227892851e-05       9.949044897247e+12       5.138963275195e-04       2.022984153176e+23       3.141945492344e+17       7.157744574745e+17       4.339565124443e-08       1.399437501307e+23       3.422431954172e+23       3.416201705447e-04       8.220358278497e-02 
       5.170992177771e+08       2.826751453182e-15       8.963254658738e-04       5.769105413557e+11       1.910636360493e+04       3.694912487031e-05       9.879885693782e+12       5.174935980508e-04       1.967318149280e+23       3.076877703827e+17       7.009512019030e+17       4.339565124443e-08       1.360929491603e+23       3.328257727273e+23       3.418160625712e-04       8.215650330015e-02 
       5.135046849563e+08       2.866464464290e-15       9.025997424033e-04       5.689178209656e+11       1.910636359866e+04       3.720776873356e-05       9.811207239497e+12       5.211160494229e-04       1.913183894399e+23       3.013157429805e+17       6.864349269775e+17       4.339565124443e-08       1.323481098216e+23       3.236674870122e+23       3.420119546713e-04       8.210947796168e-02 
       5.099351389576e+08       2.906735403066e-15       9.089179329749e-04       5.610358345603e+11       1.910636359234e+04       3.746822310369e-05       9.743006192541e+12       5.247638579011e-04       1.860539239739e+23       2.950756764070e+17       6.722192753148e+17       4.339565124443e-08       1.287063163919e+23       3.147612076607e+23       3.422078468455e-04       8.206250667824e-02 
       5.063904060889e+08       2.947572107829e-15       9.152803540928e-04       5.532630479915e+11       1.910636358598e+04       3.773050065426e-05       9.675279234292e+12       5.284372009842e-04       1.809343196302e+23       2.889648378333e+17       6.582980211891e+17       4.339565124443e-08       1.251647333798e+23       3.061000002729e+23       3.424037390944e-04       8.201558935872e-02 
       5.028703138657e+08       2.988982527014e-15       9.216873113473e-04       5.455979483658e+11       1.910636357957e+04       3.799461414753e-05       9.608023069199e+12       5.321362574139e-04       1.759555902975e+23       2.829805510258e+17       6.446650678057e+17       4.339565124443e-08       1.217206033178e+23       2.976771212609e+23       3.425996314185e-04       8.196872591223e-02 
       4.993746910027e+08       3.030974720726e-15       9.281391176046e-04       5.380390437496e+11       1.910636357312e+04       3.826057643510e-05       9.541234424618e+12       5.358612071827e-04       1.711138595497e+23       2.771201951741e+17       6.313144446310e+17       4.339565124443e-08       1.183712446147e+23       2.894860125990e+23       3.427955238184e-04       8.192191624809e-02 
       4.959033674048e+08       3.073556862307e-15       9.346360857307e-04       5.305848628794e+11       1.910636356662e+04       3.852840045851e-05       9.474910050655e+12       5.396122315432e-04       1.664053576272e+23       2.713812037430e+17       6.182403047771e+17       4.339565124443e-08       1.151140494681e+23       2.815202967167e+23       3.429914162946e-04       8.187516027588e-02 
       4.924561741596e+08       3.116737239924e-15       9.411785358679e-04       5.232339548749e+11       1.910636356008e+04       3.879809924993e-05       9.409046720006e+12       5.433895130168e-04       1.618264185021e+23       2.657610633491e+17       6.054369224421e+17       4.339565124443e-08       1.119464818340e+23       2.737737715341e+23       3.431873088479e-04       8.182845790534e-02 
       4.890329435288e+08       3.160524258186e-15       9.477667808824e-04       5.159848889571e+11       1.910636355349e+04       3.906968593272e-05       9.343641227803e+12       5.471932354024e-04       1.573734770238e+23       2.602573126591e+17       5.928986904016e+17       4.339565124443e-08       1.088660754522e+23       2.662404056320e+23       3.433832014787e-04       8.178180904648e-02 
       4.856335089402e+08       3.204926439775e-15       9.544011409162e-04       5.088362541691e+11       1.910636354686e+04       3.934317372212e-05       9.278690391454e+12       5.510235837856e-04       1.530430661433e+23       2.548675413130e+17       5.806201175536e+17       4.339565124443e-08       1.058704319259e+23       2.589143335568e+23       3.435790941876e-04       8.173521360950e-02 
       4.822577049793e+08       3.249952427112e-15       9.610819433874e-04       5.017866591023e+11       1.910636354018e+04       3.961857592588e-05       9.214191050492e+12       5.548807445476e-04       1.488318142133e+23       2.495893888674e+17       5.685958265136e+17       4.339565124443e-08       1.029572188545e+23       2.517898512530e+23       3.437749869752e-04       8.168867150483e-02 
       4.789053673815e+08       3.295610984034e-15       9.678095120762e-04       4.948347316249e+11       1.910636353345e+04       3.989590594489e-05       9.150140066418e+12       5.587649053742e-04       1.447364423636e+23       2.444205437626e+17       5.568205512592e+17       4.339565124443e-08       1.001241680176e+23       2.448614116223e+23       3.439708798422e-04       8.164218264311e-02 
       4.755763330243e+08       3.341910997498e-15       9.745841744007e-04       4.879791186153e+11       1.910636352668e+04       4.017517727385e-05       9.086534322552e+12       5.626762552650e-04       1.407537619479e+23       2.393587423098e+17       5.452891348244e+17       4.339565124443e-08       9.736907360877e+22       2.381236202046e+23       3.441667727891e-04       8.159574693520e-02 
       4.722704399188e+08       3.388861479318e-15       9.814062577789e-04       4.812184856985e+11       1.910636351985e+04       4.045640350195e-05       9.023370723876e+12       5.666149845425e-04       1.368806720611e+23       2.344017676996e+17       5.339965270407e+17       4.339565124443e-08       9.468979051848e+22       2.315712309779e+23       3.443626658165e-04       8.154936429217e-02 
       4.689875272023e+08       3.436471567912e-15       9.882760932669e-04       4.745515169862e+11       1.910636351298e+04       4.073959831346e-05       8.960646196889e+12       5.705812848616e-04       1.331141571251e+23       2.295474490318e+17       5.229377823256e+17       4.339565124443e-08       9.208423266355e+22       2.251991422739e+23       3.445585589250e-04       8.150303462532e-02 
       4.657274351303e+08       3.484750530083e-15       9.951940228348e-04       4.679769148211e+11       1.910636350607e+04       4.102477548847e-05       8.898357689454e+12       5.745753492187e-04       1.294512845407e+23       2.247936603639e+17       5.121080575164e+17       4.339565124443e-08       8.955037136311e+22       2.190023928055e+23       3.447544521154e-04       8.145675784616e-02 
       4.624900050688e+08       3.533707762826e-15       1.002160373901e-03       4.614933995242e+11       1.910636349910e+04       4.131194890351e-05       8.836502170651e+12       5.785973719612e-04       1.258892024044e+23       2.201383197804e+17       5.015026097498e+17       4.339565124443e-08       8.708623375906e+22       2.129761578044e+23       3.449503453881e-04       8.141053386639e-02 
       4.592750794863e+08       3.583352795151e-15       1.009175492072e-03       4.550997091454e+11       1.910636349208e+04       4.160113253228e-05       8.775076630628e+12       5.826475487968e-04       1.224251372880e+23       2.155793884813e+17       4.911167943839e+17       4.339565124443e-08       8.468990128000e+22       2.071157452642e+23       3.451462387438e-04       8.136436259797e-02 
       4.560825019466e+08       3.633695289941e-15       1.016239712044e-03       4.487945992181e+11       1.910636348502e+04       4.189234044625e-05       8.714078080456e+12       5.867260768033e-04       1.190563920790e+23       2.111148698885e+17       4.809460629647e+17       4.339565124443e-08       8.235950814743e+22       2.014165922873e+23       3.453421321831e-04       8.131824395304e-02 
       4.529121171009e+08       3.684745045836e-15       1.023353386699e-03       4.425768425172e+11       1.910636347791e+04       4.218558681543e-05       8.653503551984e+12       5.908331544379e-04       1.157803438807e+23       2.067428087721e+17       4.709859612340e+17       4.339565124443e-08       8.009323992305e+22       1.958742615325e+23       3.455380257067e-04       8.127217784395e-02 
       4.497637706800e+08       3.736511999134e-15       1.030516850733e-03       4.364452288199e+11       1.910636347074e+04       4.248088590900e-05       8.593350097691e+12       5.949689815470e-04       1.125944419702e+23       2.024612903938e+17       4.612321271785e+17       4.339565124443e-08       7.788933209606e+22       1.904844377597e+23       3.457339193152e-04       8.122616418329e-02 
