# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       2.938913205123e+08       8.751064600319e-15       1.577074193847e-03       1.863527027344e+11       1.515460813682e+04       5.156534755378e-05       4.453807812330e+12       9.105213919944e-04       2.052703008458e+22       3.389222847148e+17       1.286845549777e+12       3.733861180667e-08       1.419996080825e+22       3.472732981641e+22       1.728312627313e-04       7.852069021769e-02 
       2.918483817978e+08       8.874008106914e-15       1.588113687831e-03       1.837709115197e+11       1.515460812578e+04       5.192630495500e-05       4.422847873443e+12       9.168950063177e-04       1.996219236792e+22       3.319034093537e+17       1.260195757390e+12       3.733861180667e-08       1.380922364820e+22       3.377174792079e+22       1.729259276615e-04       7.847780536229e-02 
       2.898196442462e+08       8.998678842604e-15       1.599230456122e-03       1.812248893269e+11       1.515460811466e+04       5.228978905758e-05       4.392103147636e+12       9.233132354437e-04       1.941289716488e+22       3.250298906518e+17       1.234097866068e+12       3.733861180667e-08       1.342923831554e+22       3.284246051154e+22       1.730205927124e-04       7.843496813382e-02 
       2.878050091403e+08       9.125101073142e-15       1.610425040781e-03       1.787141405993e+11       1.515460810347e+04       5.265581754842e-05       4.361572138891e+12       9.297763916690e-04       1.887871679559e+22       3.182987183607e+17       1.208540446276e+12       3.733861180667e-08       1.305970895463e+22       3.193874405015e+22       1.731152578851e-04       7.839217845950e-02 
       2.858043784493e+08       9.253299405186e-15       1.621697987503e-03       1.762381766460e+11       1.515460809220e+04       5.302440823825e-05       4.331253361587e+12       9.362847894762e-04       1.835923534854e+22       3.117069445726e+17       1.183512305174e+12       3.733861180667e-08       1.270034785083e+22       3.105989490750e+22       1.732099231805e-04       7.834943626675e-02 
       2.838176548236e+08       9.383298791095e-15       1.633049845623e-03       1.737965155464e+11       1.515460808084e+04       5.339557906243e-05       4.301145340431e+12       9.428387455491e-04       1.785404835674e+22       3.052516824288e+17       1.159002481722e+12       3.733861180667e-08       1.235087520648e+22       3.020522881607e+22       1.733045885994e-04       7.830674148319e-02 
       2.818447415906e+08       9.515124533778e-15       1.644481166295e-03       1.713886820568e+11       1.515460806941e+04       5.376934808192e-05       4.271246610385e+12       9.494385787883e-04       1.736276248287e+22       2.989301048558e+17       1.135000241874e+12       3.733861180667e-08       1.201101892305e+22       2.937408033716e+22       1.733992541428e-04       7.826409403662e-02 
       2.798855427494e+08       9.648802291624e-15       1.655992504311e-03       1.690142075175e+11       1.515460805790e+04       5.414573348407e-05       4.241555716595e+12       9.560846103266e-04       1.688499521297e+22       2.927394433271e+17       1.111495073883e+12       3.733861180667e-08       1.168051438926e+22       2.856580234278e+22       1.734939198117e-04       7.822149385506e-02 
       2.779399629668e+08       9.784358083496e-15       1.667584421739e-03       1.666726297620e+11       1.515460804631e+04       5.452475358355e-05       4.212071214322e+12       9.627771635447e-04       1.642037455861e+22       2.866769866507e+17       1.088476683689e+12       3.733861180667e-08       1.135910427511e+22       2.777976551179e+22       1.735885856069e-04       7.817894086673e-02 
       2.760079075719e+08       9.921818293792e-15       1.679257482465e-03       1.643634930267e+11       1.515460803464e+04       5.490642682324e-05       4.182791668867e+12       9.695165640866e-04       1.596853876730e+22       2.807400797818e+17       1.065934990421e+12       3.733861180667e-08       1.104653833148e+22       2.701535783993e+22       1.736832515296e-04       7.813643500002e-02 
       2.740892825521e+08       1.006120967758e-14       1.691012255833e-03       1.620863478622e+11       1.515460802288e+04       5.529077177510e-05       4.153715655505e+12       9.763031398759e-04       1.552913604083e+22       2.749261226597e+17       1.043860121974e+12       3.733861180667e-08       1.074257319530e+22       2.627198416330e+22       1.737779175805e-04       7.809397618354e-02 
       2.721839945484e+08       1.020255936582e-14       1.702849309368e-03       1.598407510461e+11       1.515460801104e+04       5.567780714113e-05       4.124841759416e+12       9.831372211316e-04       1.510182426131e+22       2.692325690699e+17       1.022242410687e+12       3.733861180667e-08       1.044697220008e+22       2.554906569498e+22       1.738725837607e-04       7.805156434611e-02 
       2.702919508506e+08       1.034589487061e-14       1.714769223327e-03       1.576262654965e+11       1.515460799912e+04       5.606755175420e-05       4.096168575613e+12       9.900191403839e-04       1.468627072485e+22       2.636569255279e+17       1.001072389114e+12       3.733861180667e-08       1.015950519159e+22       2.484603957437e+22       1.739672500712e-04       7.800919941671e-02 
       2.684130593929e+08       1.049124409059e-14       1.726772576149e-03       1.554424601870e+11       1.515460798712e+04       5.646002457905e-05       4.067694708878e+12       9.969492324908e-04       1.428215188250e+22       2.581967501880e+17       9.803407858702e+11       3.733861180667e-08       9.879948348757e+21       2.416235842899e+22       1.740619165130e-04       7.796688132455e-02 
       2.665472287498e+08       1.063863531632e-14       1.738859951729e-03       1.532889100628e+11       1.515460797503e+04       5.685524471314e-05       4.039418773689e+12       1.003927834654e-03       1.388915308833e+22       2.528496517739e+17       9.600385215788e+11       3.733861180667e-08       9.608084009301e+21       2.349748994824e+22       1.741565830870e-04       7.792460999902e-02 
       2.646943681310e+08       1.078809723583e-14       1.751031939420e-03       1.511651959579e+11       1.515460796286e+04       5.725323138765e-05       4.011339394157e+12       1.010955286436e-03       1.350696835444e+22       2.476132885306e+17       9.401567048898e+11       3.733861180667e-08       9.343700500322e+21       2.285091646899e+22       1.742512497942e-04       7.788238536971e-02 
       2.628543873774e+08       1.093965894018e-14       1.763289128576e-03       1.490709045137e+11       1.515460795060e+04       5.765400396833e-05       3.983455203956e+12       1.018031929776e-03       1.313530011276e+22       2.424853672001e+17       9.206866285877e+11       3.733861180667e-08       9.086591973477e+21       2.222213457253e+22       1.743459166357e-04       7.784020736641e-02 
       2.610271969568e+08       1.109334992913e-14       1.775632119461e-03       1.470056280982e+11       1.515460793826e+04       5.805758195653e-05       3.955764846259e+12       1.025158109005e-03       1.277385898331e+22       2.374636420158e+17       9.016197657786e+11       3.733861180667e-08       8.836558244702e+21       2.161065469255e+22       1.744405836125e-04       7.779807591911e-02 
       2.592127079592e+08       1.124920011686e-14       1.788061510524e-03       1.449689647272e+11       1.515460792583e+04       5.846398499009e-05       3.928266973670e+12       1.032334170867e-03       1.242236354892e+22       2.325459137199e+17       8.829477661551e+11       3.733861180667e-08       8.593404638356e+21       2.101600073407e+22       1.745352507255e-04       7.775599095798e-02 
       2.574108320927e+08       1.140723983785e-14       1.800577905669e-03       1.429605179854e+11       1.515460791332e+04       5.887323284432e-05       3.900960248160e+12       1.039560464531e-03       1.208054013611e+22       2.277300285997e+17       8.646624523397e+11       3.733861180667e-08       8.356941835642e+21       2.043770970265e+22       1.746299179759e-04       7.771395241341e-02 
       2.556214816790e+08       1.156749985272e-14       1.813181916077e-03       1.409798969497e+11       1.515460790071e+04       5.928534543296e-05       3.873843341000e+12       1.046837341611e-03       1.174812260203e+22       2.230138775449e+17       8.467558163034e+11       3.733861180667e-08       8.126985727208e+21       1.987533134396e+22       1.747245853647e-04       7.767196021595e-02 
       2.538445696496e+08       1.173001135424e-14       1.825874154747e-03       1.390267161132e+11       1.515460788802e+04       5.970034280914e-05       3.846914932698e+12       1.054165156182e-03       1.142485212720e+22       2.183953951233e+17       8.292200158589e+11       3.733861180667e-08       7.903357269797e+21       1.932842779322e+22       1.748192528928e-04       7.763001429639e-02 
       2.520800095409e+08       1.189480597342e-14       1.838655236497e-03       1.371005953096e+11       1.515460787524e+04       6.011824516636e-05       3.820173712934e+12       1.061544264797e-03       1.111047701403e+22       2.138725586766e+17       8.120473712254e+11       3.733861180667e-08       7.685882346846e+21       1.879657323425e+22       1.749139205614e-04       7.758811458567e-02 
       2.503277154906e+08       1.206191578565e-14       1.851525787060e-03       1.352011596398e+11       1.515460786237e+04       6.053907283949e-05       3.793618380497e+12       1.068975026506e-03       1.080475249084e+22       2.094433874347e+17       7.952303616660e+11       3.733861180667e-08       7.474391632917e+21       1.827935356794e+22       1.750085883715e-04       7.754626101497e-02 
       2.485876022331e+08       1.223137331692e-14       1.864486430350e-03       1.333280393985e+11       1.515460784941e+04       6.096284630573e-05       3.767247643221e+12       1.076457802870e-03       1.050744052127e+22       2.051059416477e+17       7.787616221937e+11       3.733861180667e-08       7.268720461865e+21       1.777636608986e+22       1.751032563242e-04       7.750445351562e-02 
       2.468595850955e+08       1.240321155020e-14       1.877537797554e-03       1.314808700027e+11       1.515460783636e+04       6.138958618562e-05       3.741060217923e+12       1.083992957983e-03       1.021830961896e+22       2.008583217372e+17       7.626339403459e+11       3.733861180667e-08       7.068708698625e+21       1.728721917667e+22       1.751979244206e-04       7.746269201919e-02 
       2.451435799937e+08       1.257746393184e-14       1.890680525321e-03       1.296592919202e+11       1.515460782321e+04       6.181931324404e-05       3.715054830337e+12       1.091580858486e-03       9.937134667297e+21       1.966986674635e+17       7.468402530255e+11       3.733861180667e-08       6.874200614533e+21       1.681153198124e+22       1.752925926617e-04       7.742097645740e-02 
       2.434395034278e+08       1.275416437805e-14       1.903915250296e-03       1.278629506000e+11       1.515460780998e+04       6.225204839124e-05       3.689230215059e+12       1.099221873587e-03       9.663696744165e+21       1.926251571117e+17       7.313736434083e+11       3.733861180667e-08       6.685044766076e+21       1.634893413613e+22       1.753872610487e-04       7.737930676219e-02 
